step,phase,gpu_util,cpu_util,gpu_mem_gb,cpu_mem_gb,ram_gb,io_read_gb,io_write_gb
775,backward,74,103.4,1.781334016,4.78871552,16.38692864,2.984968192,0.0
775,optimizer,74,544.8,1.781334016,4.78871552,16.38692864,2.984968192,0.0
776,forward,74,183.0,1.781334016,4.788314112,16.38692864,2.988843008,0.0
776,backward,78,105.9,1.781334016,4.788314112,16.38692864,2.988843008,0.0
776,optimizer,78,0.0,1.781334016,4.788314112,16.38692864,2.988843008,0.0
777,forward,78,198.0,1.781334016,4.787494912,16.38692864,2.992644096,0.0
777,backward,78,104.8,1.781334016,4.787494912,16.38692864,2.992644096,0.0
777,optimizer,78,0.0,1.781334016,4.787494912,16.38692864,2.992676864,0.0
778,forward,78,163.3,1.781334016,4.78814208,16.38692864,2.99651072,0.0
778,backward,78,105.2,1.781334016,4.78814208,16.38692864,2.99651072,0.0
778,optimizer,78,0.0,1.781334016,4.78814208,16.38692864,2.99651072,0.0
779,forward,78,221.4,1.781334016,4.786970624,16.38692864,3.000344576,0.0
779,backward,74,106.7,1.781334016,4.786970624,16.38692864,3.000344576,0.0
779,optimizer,74,0.0,1.781334016,4.786970624,16.38692864,3.000344576,0.0
780,forward,74,189.8,1.781334016,4.787613696,16.38692864,3.004178432,0.0
780,backward,74,104.5,1.781334016,4.787613696,16.386895872,3.004178432,0.0
780,optimizer,74,0.0,1.781334016,4.787613696,16.386895872,3.00419072,0.0
781,forward,74,187.4,1.781334016,4.786716672,16.386895872,3.008012288,0.0
781,backward,74,106.3,1.781334016,4.786716672,16.386895872,3.008012288,0.0
781,optimizer,74,0.0,1.781334016,4.786716672,16.386895872,3.008028672,0.0
782,forward,74,191.7,1.781334016,4.78683136,16.386895872,3.011895296,0.0
782,backward,73,104.0,1.781334016,4.78683136,16.386576384,3.011895296,0.0
782,optimizer,73,0.0,1.781334016,4.78683136,16.386576384,3.011895296,0.0
783,forward,73,200.8,1.781334016,4.78820352,16.386576384,3.015696384,0.0
783,backward,73,79.5,1.781334016,4.78820352,16.386576384,3.015696384,0.0
783,optimizer,73,543.9,1.781334016,4.78820352,16.386576384,3.015696384,0.0
784,forward,73,187.8,1.781334016,4.787920896,16.386318336,3.01953024,0.0
784,backward,73,80.3,1.781334016,4.787920896,16.386318336,3.01953024,0.0
784,optimizer,73,0.0,1.781334016,4.787920896,16.386318336,3.01953024,0.0
785,forward,71,249.4,1.781334016,4.78652416,16.386318336,3.023364096,0.0
785,backward,71,77.4,1.781334016,4.78652416,16.386318336,3.023364096,0.0
785,optimizer,71,521.2,1.781334016,4.78652416,16.386318336,3.023396864,0.0
786,forward,71,161.5,1.781334016,4.786507776,16.386318336,3.027279872,0.0
786,backward,71,105.6,1.781334016,4.786507776,16.386318336,3.027279872,0.0
786,optimizer,71,0.0,1.781334016,4.786507776,16.386318336,3.02731264,0.0
787,forward,71,201.7,1.781334016,4.78785536,16.386318336,3.031113728,0.0
787,backward,71,105.1,1.781334016,4.78785536,16.386318336,3.031113728,0.0
787,optimizer,71,0.0,1.781334016,4.78785536,16.386318336,3.031113728,0.0
788,forward,81,174.2,1.781334016,4.786446336,16.386060288,3.034914816,0.0
788,backward,81,104.5,1.781334016,4.786446336,16.386060288,3.034914816,0.0
788,optimizer,81,0.0,1.781334016,4.786446336,16.386060288,3.0349312,0.0
789,forward,81,227.9,1.781334016,4.787503104,16.386060288,3.038797824,0.0
789,backward,81,79.9,1.781334016,4.787503104,16.386060288,3.038797824,0.0
789,optimizer,81,546.9,1.781334016,4.787503104,16.386060288,3.038797824,0.0
790,forward,81,188.9,1.781334016,4.787195904,16.385544192,3.042598912,0.0
790,backward,74,104.5,1.781334016,4.787195904,16.38580224,3.042598912,0.0
790,optimizer,74,0.0,1.781334016,4.787441664,16.38580224,3.042598912,0.0
791,forward,74,187.2,1.781334016,4.787580928,16.38580224,3.046432768,0.0
791,backward,74,105.4,1.781334016,4.787580928,16.38580224,3.046432768,0.0
791,optimizer,74,0.0,1.781334016,4.787580928,16.38580224,3.046432768,0.0
792,forward,74,194.3,1.781334016,4.787286016,16.38580224,3.050217472,0.0
792,backward,74,105.4,1.781334016,4.787286016,16.38580224,3.050217472,0.0
792,optimizer,74,0.0,1.781334016,4.787286016,16.38580224,3.05025024,0.0
793,forward,74,193.6,1.781334016,4.78763008,16.38580224,3.05410048,0.0
793,backward,74,105.6,1.781334016,4.78763008,16.38580224,3.05410048,0.0
793,optimizer,74,0.0,1.781334016,4.78763008,16.38580224,3.05410048,0.0
794,forward,74,202.5,1.781334016,4.78642176,16.38580224,3.057958912,0.0
794,backward,74,79.9,1.781334016,4.78642176,16.38580224,3.057958912,0.0
794,optimizer,74,542.2,1.781334016,4.78642176,16.385998848,3.057958912,0.0
795,forward,74,166.5,1.781334016,4.787044352,16.385998848,3.061792768,0.0
795,backward,74,103.5,1.781334016,4.787044352,16.385998848,3.061792768,0.0
795,optimizer,74,0.0,1.781334016,4.787044352,16.385998848,3.061792768,0.0
796,forward,73,187.8,1.781334016,4.786438144,16.386256896,3.065626624,0.0
796,backward,73,106.0,1.781334016,4.786438144,16.386256896,3.065626624,0.0
796,optimizer,73,0.0,1.781334016,4.786438144,16.386256896,3.065659392,0.0
797,forward,73,229.2,1.781334016,4.786163712,16.386256896,3.069493248,0.0
797,backward,73,78.6,1.781334016,4.786163712,16.386256896,3.069493248,0.0
797,optimizer,73,0.0,1.781334016,4.786163712,16.386256896,3.069493248,0.0
798,forward,73,194.7,1.781334016,4.786049024,16.386256896,3.073294336,0.0
798,backward,73,105.1,1.781334016,4.786049024,16.386256896,3.073294336,0.0
798,optimizer,73,0.0,1.781334016,4.786049024,16.386256896,3.073294336,0.0
799,forward,76,196.4,1.781334016,4.786253824,16.386256896,3.077128192,0.0
799,backward,76,106.4,1.781334016,4.786253824,16.386256896,3.077128192,0.0
799,optimizer,76,0.0,1.781334016,4.786253824,16.386256896,3.07716096,0.0
800,forward,76,165.4,1.781334016,4.78687232,16.386256896,3.080978432,0.0
800,backward,76,103.1,1.781334016,4.78687232,16.386256896,3.080978432,0.0
800,optimizer,76,0.0,1.781334016,4.78687232,16.386256896,3.080978432,0.0
801,forward,76,191.0,1.781334016,4.786409472,16.386256896,3.08486144,0.0
801,backward,76,79.4,1.781334016,4.786409472,16.386256896,3.08486144,0.0
801,optimizer,76,539.2,1.781334016,4.786409472,16.386256896,3.08486144,0.0
802,forward,79,172.8,1.781334016,4.787367936,16.386514944,3.088646144,0.0
802,backward,79,103.2,1.781334016,4.787367936,16.386514944,3.088646144,0.0
802,optimizer,79,0.0,1.781334016,4.787367936,16.386514944,3.088646144,0.0
803,forward,79,180.2,1.781334016,4.787126272,16.386514944,3.092496384,0.0
803,backward,79,105.3,1.781334016,4.787126272,16.386514944,3.092496384,0.0
803,optimizer,79,0.0,1.781334016,4.787126272,16.386514944,3.092512768,0.0
804,forward,79,181.9,1.781334016,4.786860032,16.386514944,3.096346624,0.0
804,backward,64,107.2,1.781334016,4.786860032,16.386514944,3.096346624,0.0
804,optimizer,64,0.0,1.781334016,4.786860032,16.386514944,3.096346624,0.0
805,forward,64,223.2,1.781334016,4.786397184,16.386514944,3.10018048,0.0
805,backward,64,105.4,1.781334016,4.786397184,16.386514944,3.10018048,0.0
805,optimizer,64,0.0,1.781334016,4.786397184,16.386514944,3.10018048,0.0
806,forward,64,187.8,1.781334016,4.785176576,16.386514944,3.104043008,0.0
806,backward,64,106.7,1.781334016,4.785176576,16.386514944,3.104043008,0.0
806,optimizer,64,0.0,1.781334016,4.785176576,16.386514944,3.104067584,0.0
807,forward,72,176.5,1.781334016,4.785963008,16.386514944,3.107835904,0.0
807,backward,72,107.8,1.781334016,4.785963008,16.386514944,3.107835904,0.0
807,optimizer,72,0.0,1.781334016,4.785963008,16.386514944,3.107868672,0.0
808,forward,72,207.3,1.781334016,4.785528832,16.386514944,3.111735296,0.0
808,backward,72,80.1,1.781334016,4.785528832,16.386514944,3.111735296,0.0
808,optimizer,72,542.5,1.781334016,4.785528832,16.386514944,3.111735296,0.0
809,forward,72,168.4,1.781334016,4.786098176,16.386514944,3.115536384,0.0
809,backward,75,79.3,1.781334016,4.786098176,16.386772992,3.115536384,0.0
809,optimizer,75,544.4,1.781334016,4.786098176,16.386772992,3.115536384,0.0
810,forward,75,172.0,1.781334016,4.78550016,16.386772992,3.11937024,0.0
810,backward,75,106.7,1.781334016,4.78550016,16.386772992,3.11937024,0.0
810,optimizer,75,0.0,1.781334016,4.78550016,16.386772992,3.119427584,0.0
811,forward,75,202.7,1.781334016,4.786085888,16.386772992,3.12326144,0.0
811,backward,75,80.0,1.781334016,4.786085888,16.38703104,3.12326144,0.0
811,optimizer,75,542.5,1.781334016,4.786085888,16.38703104,3.12326144,0.0
812,forward,75,186.3,1.781334016,4.78533632,16.38703104,3.127095296,0.0
812,backward,69,103.8,1.781334016,4.78533632,16.38703104,3.127095296,0.0
812,optimizer,69,489.8,1.781334016,4.78533632,16.38703104,3.127119872,0.0
813,forward,69,187.7,1.781334016,4.785983488,16.38703104,3.130986496,0.0
813,backward,69,79.8,1.781334016,4.785983488,16.38703104,3.130986496,0.0
813,optimizer,69,543.6,1.781334016,4.785983488,16.38703104,3.130986496,0.0
814,forward,69,188.4,1.781334016,4.785577984,16.38703104,3.1347712,0.0
814,backward,69,78.8,1.781334016,4.785577984,16.38703104,3.1347712,0.0
814,optimizer,69,516.7,1.781334016,4.785577984,16.38703104,3.134803968,0.0
815,forward,73,190.2,1.781334016,4.785041408,16.38703104,3.13862144,0.0
815,backward,73,106.0,1.781334016,4.785041408,16.38703104,3.13862144,0.0
815,optimizer,73,0.0,1.781334016,4.785041408,16.38703104,3.13862144,0.0
816,forward,73,171.4,1.781334016,4.78599168,16.38703104,3.14247168,0.0
816,backward,73,105.0,1.781334016,4.78599168,16.38703104,3.14247168,0.0
816,optimizer,73,0.0,1.781334016,4.78599168,16.38703104,3.14247168,0.0
817,forward,73,180.5,1.781334016,4.785405952,16.38703104,3.146305536,0.0
817,backward,73,104.9,1.781334016,4.785405952,16.38703104,3.146305536,0.0
817,optimizer,73,0.0,1.781334016,4.785405952,16.38703104,3.146350592,0.0
818,forward,77,178.8,1.781334016,4.785692672,16.38703104,3.15015168,0.0
818,backward,77,105.6,1.781334016,4.785692672,16.38703104,3.15015168,0.0
818,optimizer,77,0.0,1.781334016,4.785692672,16.38703104,3.150184448,0.0
819,forward,77,208.7,1.781334016,4.784418816,16.38703104,3.154018304,0.0
819,backward,77,106.5,1.781334016,4.784418816,16.38703104,3.154018304,0.0
819,optimizer,77,0.0,1.781334016,4.784418816,16.38703104,3.15404288,0.0
820,forward,77,203.2,1.781334016,4.785688576,16.38703104,3.15789312,0.0
820,backward,74,103.1,1.781334016,4.785688576,16.386772992,3.15789312,0.0
820,optimizer,74,0.0,1.781334016,4.785688576,16.386772992,3.15789312,0.0
821,forward,74,193.6,1.781334016,4.785655808,16.386772992,3.161694208,0.0
821,backward,74,105.7,1.781334016,4.785655808,16.386772992,3.161694208,0.0
821,optimizer,74,0.0,1.781334016,4.785655808,16.386772992,3.161710592,0.0
822,forward,74,210.1,1.781334016,4.784201728,16.386772992,3.165560832,0.0
822,backward,74,79.7,1.781334016,4.784201728,16.386772992,3.165560832,0.0
822,optimizer,74,548.6,1.781334016,4.784201728,16.386772992,3.165560832,0.0
823,forward,74,199.8,1.781334016,4.783845376,16.386772992,3.169378304,0.0
823,backward,73,79.1,1.781334016,4.783845376,16.386772992,3.169378304,0.0
823,optimizer,73,473.0,1.781334016,4.783845376,16.386772992,3.16940288,0.0
824,forward,73,173.4,1.781334016,4.785782784,16.386772992,3.173236736,0.0
824,backward,73,105.2,1.781334016,4.785782784,16.386772992,3.173236736,0.0
824,optimizer,73,0.0,1.781334016,4.785782784,16.386772992,3.173236736,0.0
825,forward,73,182.2,1.781334016,4.785250304,16.386772992,3.177091072,0.0
825,backward,73,78.4,1.781334016,4.785250304,16.386772992,3.177091072,0.0
825,optimizer,73,481.4,1.781334016,4.785250304,16.386772992,3.17710336,0.0
826,forward,73,193.2,1.781334016,4.784648192,16.386772992,3.180904448,0.0
826,backward,74,106.3,1.781334016,4.784648192,16.386772992,3.180904448,0.0
826,optimizer,74,0.0,1.781334016,4.784648192,16.386772992,3.180904448,0.0
827,forward,74,190.9,1.781334016,4.784713728,16.387289088,3.18480384,0.0
827,backward,74,103.2,1.781334016,4.784713728,16.387289088,3.18480384,0.0
827,optimizer,74,0.0,1.781334016,4.784713728,16.387289088,3.18480384,0.0
828,forward,74,193.6,1.781334016,4.784099328,16.387289088,3.188600832,0.0
828,backward,74,105.6,1.781334016,4.784099328,16.387289088,3.188600832,0.0
828,optimizer,74,0.0,1.781334016,4.784099328,16.387289088,3.188617216,0.0
829,forward,74,166.1,1.781334016,4.784787456,16.387289088,3.192451072,0.0
829,backward,74,105.8,1.781334016,4.784787456,16.387289088,3.192451072,0.0
829,optimizer,74,0.0,1.781334016,4.784787456,16.387289088,3.192451072,0.0
830,forward,74,196.5,1.781334016,4.784820224,16.387289088,3.196301312,0.0
830,backward,74,80.6,1.781334016,4.784820224,16.387289088,3.196301312,0.0
830,optimizer,74,0.0,1.781334016,4.784820224,16.387289088,3.196301312,0.0
831,forward,74,218.7,1.781334016,4.784238592,16.38703104,3.200126976,0.0
831,backward,71,105.5,1.781334016,4.784238592,16.38703104,3.200126976,0.0
831,optimizer,71,0.0,1.781334016,4.784238592,16.38703104,3.200126976,0.0
832,forward,71,198.2,1.781334016,4.784603136,16.38703104,3.203960832,0.0
832,backward,71,78.9,1.781334016,4.784603136,16.387289088,3.203960832,0.0
832,optimizer,71,494.5,1.781334016,4.784603136,16.387289088,3.2039936,0.0
833,forward,71,190.4,1.781334016,4.783374336,16.387289088,3.207827456,0.0
833,backward,71,107.1,1.781334016,4.783374336,16.387289088,3.207827456,0.0
833,optimizer,71,0.0,1.781334016,4.783374336,16.387289088,3.207827456,0.0
834,forward,71,167.9,1.781334016,4.783632384,16.387805184,3.21169408,0.0
834,backward,75,105.1,1.781334016,4.783632384,16.387805184,3.21169408,0.0
834,optimizer,75,0.0,1.781334016,4.783632384,16.387805184,3.21169408,0.0
835,forward,75,206.0,1.781334016,4.783386624,16.387805184,3.215478784,0.0
835,backward,75,106.1,1.781334016,4.783386624,16.388063232,3.215478784,0.0
835,optimizer,75,0.0,1.781334016,4.783386624,16.388063232,3.215478784,0.0
836,forward,75,200.3,1.781334016,4.783824896,16.388063232,3.21931264,0.0
836,backward,75,77.4,1.781334016,4.783824896,16.388063232,3.21931264,0.0
836,optimizer,75,516.4,1.781334016,4.783824896,16.388063232,3.219345408,0.0
837,forward,75,159.7,1.781334016,4.783886336,16.388063232,3.223212032,0.0
837,backward,73,105.6,1.781334016,4.783886336,16.388063232,3.223212032,0.0
837,optimizer,73,0.0,1.781334016,4.783886336,16.388063232,3.223212032,0.0
838,forward,73,218.8,1.781334016,4.783427584,16.388063232,3.22701312,0.0
838,backward,73,79.2,1.781334016,4.783427584,16.388063232,3.22701312,0.0
838,optimizer,73,535.6,1.781334016,4.783427584,16.388063232,3.22701312,0.0
839,forward,73,201.2,1.781334016,4.7839232,16.388063232,3.230879744,0.0
839,backward,73,105.7,1.781334016,4.7839232,16.388063232,3.230879744,0.0
839,optimizer,73,0.0,1.781334016,4.7839232,16.388063232,3.230912512,0.0
840,forward,76,191.9,1.781334016,4.783927296,16.388063232,3.234746368,0.0
840,backward,76,106.7,1.781334016,4.783927296,16.388063232,3.234746368,0.0
840,optimizer,76,0.0,1.781334016,4.783927296,16.388063232,3.234746368,0.0
841,forward,76,211.5,1.781334016,4.783702016,16.388063232,3.238588416,0.0
841,backward,76,78.4,1.781334016,4.783702016,16.388063232,3.238588416,0.0
841,optimizer,76,0.0,1.781334016,4.783702016,16.388063232,3.238612992,0.0
842,forward,76,186.3,1.781334016,4.783730688,16.388063232,3.242471424,0.0
842,backward,76,106.1,1.781334016,4.783730688,16.388063232,3.242471424,0.0
842,optimizer,76,0.0,1.781334016,4.783730688,16.388063232,3.242471424,0.0
843,forward,78,193.7,1.781334016,4.7839232,16.388063232,3.24630528,0.0
843,backward,78,104.6,1.781334016,4.7839232,16.388063232,3.24630528,0.0
843,optimizer,78,0.0,1.781334016,4.7839232,16.388063232,3.246338048,0.0
844,forward,78,186.7,1.781334016,4.783927296,16.388063232,3.250171904,0.0
844,backward,78,105.3,1.781334016,4.783927296,16.388063232,3.250171904,0.0
844,optimizer,78,0.0,1.781334016,4.783927296,16.388063232,3.250200576,0.0
845,forward,78,205.7,1.781334016,4.78343168,16.388063232,3.254001664,0.0
845,backward,72,106.1,1.781334016,4.78343168,16.387805184,3.254001664,0.0
845,optimizer,72,0.0,1.781334016,4.78343168,16.387805184,3.254030336,0.0
846,forward,72,194.1,1.781334016,4.783669248,16.387805184,3.25789696,0.0
846,backward,72,103.8,1.781334016,4.783669248,16.387805184,3.25789696,0.0
846,optimizer,72,0.0,1.781334016,4.783669248,16.387805184,3.25789696,0.0
847,forward,72,158.8,1.781334016,4.783685632,16.387805184,3.261779968,0.0
847,backward,72,104.9,1.781334016,4.783685632,16.387805184,3.261779968,0.0
847,optimizer,72,0.0,1.781334016,4.783685632,16.387805184,3.261796352,0.0
848,forward,72,184.7,1.781334016,4.78302208,16.387805184,3.265630208,0.0
848,backward,73,106.4,1.781334016,4.78302208,16.387805184,3.265630208,0.0
848,optimizer,73,0.0,1.781334016,4.78302208,16.387805184,3.265630208,0.0
849,forward,73,217.3,1.781334016,4.782538752,16.387805184,3.269496832,0.0
849,backward,73,105.1,1.781334016,4.782538752,16.387805184,3.269496832,0.0
849,optimizer,73,0.0,1.781334016,4.782538752,16.387805184,3.269496832,0.0
850,forward,73,226.7,1.781334016,4.783632384,16.387805184,3.273314304,0.0
850,backward,73,78.9,1.781334016,4.783632384,16.387805184,3.273314304,0.0
850,optimizer,73,0.0,1.781334016,4.783632384,16.387805184,3.273347072,0.0
851,forward,73,163.9,1.781334016,4.783599616,16.387805184,3.277213696,0.0
851,backward,73,105.6,1.781334016,4.783599616,16.387805184,3.277213696,0.0
851,optimizer,73,0.0,1.781334016,4.783599616,16.387805184,3.277213696,0.0
852,forward,73,218.5,1.781334016,4.782968832,16.387805184,3.281031168,0.0
852,backward,73,104.9,1.781334016,4.782968832,16.387805184,3.281031168,0.0
852,optimizer,73,0.0,1.781334016,4.782968832,16.387805184,3.281031168,0.0
853,forward,73,190.7,1.781334016,4.781801472,16.387805184,3.284865024,0.0
853,backward,73,133.3,1.781334016,4.781801472,16.387805184,3.284865024,0.0
853,optimizer,73,0.0,1.781334016,4.781801472,16.387805184,3.284901888,0.0
854,forward,80,163.8,1.781334016,4.783316992,16.387805184,3.28876032,0.0
854,backward,80,103.4,1.781334016,4.783316992,16.387805184,3.28876032,0.0
854,optimizer,80,0.0,1.781334016,4.783316992,16.387805184,3.288793088,0.0
855,forward,80,207.6,1.781334016,4.782067712,16.387805184,3.292626944,0.0
855,backward,80,105.4,1.781334016,4.782067712,16.387805184,3.292626944,0.0
855,optimizer,80,0.0,1.781334016,4.782067712,16.387805184,3.292626944,0.0
856,forward,80,161.2,1.781334016,4.782559232,16.387805184,3.296493568,0.0
856,backward,73,105.6,1.781334016,4.782559232,16.387805184,3.296493568,0.0
856,optimizer,73,0.0,1.781334016,4.782559232,16.387805184,3.296530432,0.0
857,forward,73,185.1,1.781334016,4.782501888,16.387805184,3.300347904,0.0
857,backward,73,104.5,1.781334016,4.782501888,16.387805184,3.300347904,0.0
857,optimizer,73,0.0,1.781334016,4.782501888,16.387805184,3.300347904,0.0
858,forward,73,216.2,1.781334016,4.781932544,16.387805184,3.304218624,0.0
858,backward,73,106.1,1.781334016,4.781932544,16.387805184,3.304218624,0.0
858,optimizer,73,0.0,1.781334016,4.781932544,16.387805184,3.304251392,0.0
859,forward,73,203.4,1.781334016,4.783054848,16.387289088,3.308068864,0.0
859,backward,73,103.2,1.781334016,4.783054848,16.387289088,3.308068864,0.0
